Filename,SNR,SN_Name,Age_(days),Age_Unc_(days),redshift,Dm15,Subtype,dm15
sn1998de-19980804.46-fast.flm,43.65,1998de,2.714665092949776,0.1967148618078096,0.0167,1.88,91bg,1.88
sn1997do-19971103.43-fast.flm,91.76,1997do,-10.563310563308834,0.099000099000099,0.0101,0.94,HV,0.94
sn2002de-20020611.29-fast.flm,65.72,2002de,2.7140077821020165,0.5836575875486381,0.028,0.96,N,0.96
sn2000fa-20001203.48-fast.flm,24.44,2000fa,-10.398511700768964,0.1958288455889552,0.0213,1.0,N,1.0
sn1995al-19951222.47-fast.flm,111.63,1995al,44.14486120784262,0.5969555268132524,0.0051,0.87,HV,0.87
sn1998dk-19980918.39-fast.flm,84.72,1998dk,18.04993585315393,1.4803118523635646,0.0133,1.05,,1.05
sn1998eg-19981030.16-fast.flm,11.33,1998eg,5.132208020296651,0.3902819787296322,0.0249,1.14,N,1.14
sn2002bf-20020318.24-fast.flm,50.75,2002bf,13.510347520496396,1.0737992971495511,0.0244,1.12,HV,1.12
sn2008ar-20080316.47-fast.flm,44.31,2008ar,7.182535815225241,0.584738329597505,0.0261,1.1,N,1.1
sn2001en-20011016.33-fast.flm,130.0,2001en,6.326249508067977,1.180637544273908,0.0164,1.12,HV,1.12
sn2005eu-20051007.38-fast.flm,22.78,2005eu,-9.00570103391604,0.0,0.0349,0.89,N,0.89
sn2001G-20010223.29-fast.flm,43.03,2001G,33.13335955940434,2.1636506687647525,0.0168,,N,
sn2007fs-20070915.23-fast.flm,27.32,2007fs,60.8768308266984,2.064287820701858,0.0173,,N,
sn2002bo-20020405.23-fast.flm,170.27,2002bo,12.476351687748792,0.6970028875833914,0.0043,1.08,HV,1.08
sn2006lf-20061221.21-fast.flm,5.47,2006lf,44.62100276352065,0.1973943939992104,0.0132,1.3,N,1.3
sn1999gd-19991208.52-fast.flm,37.38,1999gd,1.0998723362421128,1.5712461946381224,0.0183,1.18,N,1.18
sn2001V-20010328.29-fast.flm,81.28,2001V,23.1405772830243,0.3940498473056842,0.0151,0.82,91T,0.82
sn2002aw-20020220.52-fast.flm,77.45,2002aw,1.0910862152901544,0.8767657087189479,0.0265,1.05,N,1.05
sn2006ac-20060324.36-fast.flm,8.22,2006ac,36.432971545909886,0.1955607705094358,0.0227,1.2,HV,1.2
sn1997E-19970116.25-fast.flm,66.12,1997E,-3.700779630908911,0.3947498272969505,0.0133,1.4,N,1.4
sn2003du-20030424.32-fast.flm,74.18,2003du,-12.698728139903457,0.9936406995230525,0.0064,1.07,N,1.07
sn2006da-20060619.45-fast.flm,39.58,2006da,,,0.0412,,,
sn2007le-20071111.21-fast.flm,131.0,2007le,16.398490266191935,0.4966229638458482,0.0068,1.01,HV,1.01
sn2006lf-20061113.36-fast.flm,17.93,2006lf,7.264113699171517,0.1973943939992104,0.0132,1.3,N,1.3
sn2007af-20070314.44-fast.flm,229.3,2007af,-0.6564551422281842,0.3978516013526954,0.0054,1.04,N,1.04
sn2005A-20050107.25-fast.flm,4.19,2005A,-2.207830438622314,0.1962515945442057,0.0191,1.11,,1.11
sn2001eb-20010911.49-fast.flm,10.49,2001eb,,,0.0128,,,
sn2008A-20080112.10-fast.flm,52.49,2008A,-0.98405825624877,0.492029128124385,0.0162,1.28,pec,1.28
sn2005kc-20051209.08-fast.flm,11.19,2005kc,15.545266476208097,0.1970249236528421,0.0151,1.24,N,1.24
sn2003kf-20031229.32-fast.flm,107.97,2003kf,21.36192177883343,0.3970617431010522,0.0074,1.1,N,1.1
sn2007ax-20070407.16-fast.flm,31.58,2007ax,9.989077549404175,0.4964750273061264,0.0071,1.87,91bg,1.87
sn2003af-20030329.38-mmt.flm,34.03,2003af,,,0.02,,,
sn2002dp-20020801.42-fast.flm,26.85,2002dp,36.69071859246352,0.1976870613818325,0.0117,1.12,N,1.12
sn2007sw-20071231.51-fast.flm,62.89,2007sw,,,0.0252,,,
sn2002hd-20021113.51-fast.flm,15.44,2002hd,15.855072463771492,0.4830917874396135,0.035,1.16,N,1.16
sn2007bm-20070517.17-fast.flm,111.03,2007bm,12.591930033788763,0.3975352812562115,0.0062,1.09,N,1.09
sn1996X-19960615.28-fast.flm,21.35,1996X,57.78704807310319,0.2979737783075089,0.0068,1.26,N,1.26
sn2007kk-20071019.39-fast.flm,21.68,2007kk,9.788664745439316,1.921229586935639,0.041,,N,
sn2000cp-20000623.29-fast.flm,22.92,2000cp,-1.5567588474188572,1.1603171533552503,0.0342,1.09,N,1.09
sn2003ep-20030703.38-mmt.flm,33.57,2003ep,,,0.0158,,,
sn2001az-20010524.43-mmt.flm,41.05,2001az,20.01537426732175,0.5765350245027385,0.0407,1.09,91T,1.09
sn1998bp-19980516.44-fast.flm,43.31,1998bp,12.9045027214259,0.1979218208807521,0.0105,1.79,N,1.79
sn2001br-20010715.44-mmt.flm,49.1,2001br,53.423449897150434,0.783622294054266,0.0209,1.16,HV,1.16
sn2003du-20030428.24-fast.flm,144.11,2003du,-8.803656597774824,0.9936406995230525,0.0064,1.07,N,1.07
sn2002bz-20020414.31-fast.flm,37.96,2002bz,,,0.037,,,
sn2003eh-20030601.16-fast.flm,12.12,2003eh,,,0.0255,,,
sn2007hj-20070920.28-fast.flm,48.53,2007hj,14.177265108939546,0.1971803214039239,0.0143,1.95,N,1.95
sn2008ae-20080210.36-fast.flm,18.33,2008ae,-1.0096107174069249,0.9707795359673818,0.0301,,pec,
sn1999dq-19990904.48-fast.flm,221.85,1999dq,-10.373730401337934,0.6902672320283996,0.0141,0.86,91T,0.86
sn2003du-20030505.30-fast.flm,190.88,2003du,-1.788553259137157,0.9936406995230525,0.0064,1.07,N,1.07
sn2005cf-20050706.23-fast.flm,73.36,2005cf,23.37804272231109,0.1987083954297069,0.0065,1.1,N,1.1
sn2007af-20070309.47-fast.flm,160.82,2007af,-5.599761289036583,0.3978516013526954,0.0054,1.04,N,1.04
sn2005cf-20050602.24-fast.flm,135.26,2005cf,-10.392449080972805,0.1987083954297069,0.0065,1.1,N,1.1
sn1998ef-19981024.30-fast.flm,105.67,1998ef,-3.537388228356632,0.2947823523631718,0.0177,1.27,HV,1.27
sn1999ek-19991030.47-fast.flm,31.95,1999ek,-0.6191646191620448,0.3931203931203931,0.0175,1.14,N,1.14
sn2001ay-20010426.34-fast.flm,63.58,2001ay,3.24208891477044,0.7765482430596001,0.0302,0.68,HV,0.68
sn1998dk-19981024.26-fast.flm,4.95,1998dk,53.449126616010545,1.4803118523635646,0.0133,1.05,,1.05
sn2001G-20010423.19-fast.flm,35.54,2001G,91.06018882769844,2.1636506687647525,0.0168,,N,
sn2005kc-20051227.08-fast.flm,11.81,2005kc,33.27750960496388,0.1970249236528421,0.0151,1.24,N,1.24
sn1998dk-19980921.37-fast.flm,38.75,1998dk,20.990822066519364,1.4803118523635646,0.0133,1.05,,1.05
sn2004bg-20040420.33-fast.flm,98.58,2004bg,5.711206896553435,0.4898119122257053,0.0208,1.05,N,1.05
sn2006gr-20061003.26-fast.flm,14.25,2006gr,-1.1018751208190778,0.4832785617630002,0.0346,0.81,N,0.81
sn2007cb-20070510.25-fast.flm,17.01,2007cb,,,0.0364,,,
sn2002ck-20020515.29-fast.flm,25.8,2002ck,11.934356185667967,0.5826374053214216,0.0298,1.08,N,1.08
sn2005cc-20050603.27-fast.flm,77.98,2005cc,5.627791563273701,0.4962779156327543,0.0075,1.94,,1.94
sn2007bm-20070612.17-fast.flm,32.6,2007bm,38.43172331544251,0.3975352812562115,0.0062,1.09,N,1.09
sn2001cp-20010715.25-fast.flm,47.58,2001cp,16.480829420968842,0.0978090766823161,0.0224,0.88,N,0.88
sn2005ke-20051208.26-fast.flm,89.47,2005ke,13.399701343951346,0.6968641114982578,0.0045,1.82,91bg,1.82
sn2008ar-20080308.43-fast.flm,45.5,2008ar,-0.6529578013821788,0.584738329597505,0.0261,1.1,N,1.1
sn2001ah-20010329.25-fast.flm,16.96,2001ah,-8.650028360750099,0.283607487237663,0.0578,0.98,,0.98
sn2002er-20020904.12-fast.flm,124.5,2002er,-3.745912198988045,0.4954910316123277,0.0091,1.23,N,1.23
sn2003W-20030303.37-fast.flm,12.4,2003W,21.243015390653397,0.0,0.0201,1.14,HV,1.14
sn1999cp-19990622.20-fast.flm,70.26,1999cp,-11.88825044580939,0.0990687537150782,0.0094,0.98,,0.98
sn2007ca-20070516.26-fast.flm,70.88,2007ca,9.427078197421308,0.1972192091509713,0.0141,0.89,N,0.89
sn2002dl-20020619.45-fast.flm,39.8,2002dl,-7.428908786778422,0.0,0.0163,1.76,91bg,1.76
sn2001G-20010216.31-fast.flm,53.9,2001G,26.26868607395666,2.1636506687647525,0.0168,,N,
sn2006bm-20060420.27-fast.flm,8.92,2006bm,,,0.0685,,,
sn2007qe-20071229.14-fast.flm,8.18,2007qe,33.44076569977338,0.0,0.0239,1.03,,1.03
sn1996ai-19960620.15-mmt.flm,62.35,1996ai,-0.9472529663945456,0.8973975471133714,0.0029,0.88,N,0.88
sn2002kf-20030105.30-fast.flm,42.69,2002kf,5.984499166100089,0.0981065437064652,0.0193,1.2,,1.2
sn2003kc-20031229.44-fast.flm,28.6,2003kc,24.230694793885107,2.806270563189471,0.0334,,HV,
sn1998dk-19980923.38-fast.flm,86.79,1998dk,22.974439948681372,1.4803118523635646,0.0133,1.05,,1.05
sn2001N-20010221.34-fast.flm,31.46,2001N,29.91185112634045,0.0,0.021,,HV,
sn2003F-20030129.26-mmt.flm,81.07,2003F,,,0.0173,,,
sn1998dh-19980914.36-fast.flm,39.63,1998dh,40.11103400416291,0.8922375334589076,0.0087,1.17,N,1.17
sn1998aq-19980502.23-fast.flm,351.79,1998aq,4.014344058179213,0.3984460603645781,0.0039,1.11,N,1.11
sn2002es-20020912.46-fast.flm,21.22,2002es,10.96267190569373,0.2946954813359528,0.018,,91bg,
sn1998aq-19980531.20-fast.flm,82.55,1998aq,32.8717999800777,0.3984460603645781,0.0039,1.11,N,1.11
sn2007co-20070612.35-fast.flm,43.53,2007co,-1.2171372930866602,0.0973709834469328,0.027,1.16,N,1.16
sn2000cx-20000905.40-fast.flm,55.07,2000cx,39.281817280030296,0.2975895248487253,0.0081,0.99,pec,0.99
sn2006ac-20060302.48-fast.flm,35.01,2006ac,15.038623252180168,0.1955607705094358,0.0227,1.2,HV,1.2
sn2007ci-20070525.19-fast.flm,62.96,2007ci,-1.1886051080541522,0.1964636542239685,0.018,1.6,N,1.6
sn2007ki-20071007.48-fast.flm,17.98,2007ki,,,0.0167,,,
sn1998aq-19980429.26-fast.flm,386.96,1998aq,1.0558820599710603,0.3984460603645781,0.0039,1.11,N,1.11
sn2007af-20070423.32-fast.flm,43.27,2007af,39.009349512632944,0.3978516013526954,0.0054,1.04,N,1.04
sn1997bz-19970502.15-mmt.flm,5.19,1997bz,,,0.0299,,,
sn1998es-19981212.18-fast.flm,102.92,1998es,16.307144270733428,0.8905600633287157,0.0106,0.85,91T,0.85
sn2000cn-20000623.34-fast.flm,38.15,2000cn,10.200293111866197,0.0977039570102589,0.0235,1.51,,1.51
sn2005am-20050402.19-fast.flm,37.49,2005am,26.66600555335127,0.4958349861166204,0.0084,1.3,N,1.3
sn2007le-20071105.16-fast.flm,167.58,2007le,10.389352403661505,0.4966229638458482,0.0068,1.01,HV,1.01
sn2004L-20040128.37-fast.flm,47.07,2004L,3.361425942072231,0.2906131938390003,0.0323,1.12,N,1.12
sn2002et-20020906.30-fast.flm,3.1,2002et,,,0.0276,,,
sn2007ci-20070612.19-fast.flm,29.34,2007ci,16.49312377210302,0.1964636542239685,0.018,1.6,N,1.6
snf20080522-000-20080604.17-fast.flm,63.91,snf20080522-000,-0.3157894736858815,0.0956937799043062,0.045,,91T,
sn2007B-20070115.09-fast.flm,36.29,2007B,,,0.0211,,,
sn2003W-20030307.28-fast.flm,34.75,2003W,25.07597294383075,0.0,0.0201,1.14,HV,1.14
sn2001ep-20011022.43-fast.flm,121.5,2001ep,4.768015794671023,0.493583415597236,0.013,1.3,N,1.3
sn2006gr-20060925.23-fast.flm,33.74,2006gr,-8.863328822731736,0.4832785617630002,0.0346,0.81,N,0.81
sn1998eg-19981024.15-fast.flm,75.13,1998eg,-0.7317787101180604,0.3902819787296322,0.0249,1.14,N,1.14
sn2002ey-20020906.32-fast.flm,14.54,2002ey,,,0.0385,,,
sn1998ef-19981115.25-fast.flm,43.13,1998ef,18.030853886212583,0.2947823523631718,0.0177,1.27,HV,1.27
sn2002dl-20020620.41-fast.flm,29.25,2002dl,-6.484305815208607,0.0,0.0163,1.76,91bg,1.76
sn2001V-20010327.32-fast.flm,91.31,2001V,22.18500640330687,0.3940498473056842,0.0151,0.82,91T,0.82
sn2002fk-20021005.42-fast.flm,206.54,2002fk,4.486352357316921,0.3970223325062034,0.0075,1.13,N,1.13
sn2001E-20010119.49-fast.flm,50.19,2001E,2.8358355411632012,0.7850063781768228,0.0191,0.92,HV,0.92
sn1998es-19990214.12-fast.flm,55.89,1998es,79.57648921433359,0.8905600633287157,0.0106,0.85,91T,0.85
sn2002bf-20020403.21-fast.flm,49.53,2002bf,29.09996095275056,1.0737992971495511,0.0244,1.12,HV,1.12
sn2005M-20050201.30-fast.flm,63.93,2005M,-2.7397260273929884,1.36986301369863,0.022,0.87,91T,0.87
sn2001V-20010523.16-fast.flm,23.3,2001V,78.17948970544832,0.3940498473056842,0.0151,0.82,91T,0.82
sn2003W-20030130.31-fast.flm,17.22,2003W,-10.185275953337335,0.0,0.0201,1.14,HV,1.14
sn2003kd-20031129.26-fast.flm,28.68,2003kd,,,0.03,,,
sn2005iq-20051107.21-fast.flm,26.65,2005iq,-5.986460348164727,0.2901353965183752,0.034,1.19,N,1.19
sn2002bs-20020407.33-fast.flm,96.45,2002bs,,,0.0099,,,
sn2007bd-20070425.17-fast.flm,18.01,2007bd,8.409311348203932,0.0969932104752667,0.031,1.3,HV,1.3
sn2006dt-20060721.20-fast.flm,28.9,2006dt,,,0.0263,,,
sn2007bz-20070512.31-fast.flm,41.4,2007bz,17.038559404967916,0.9786651008025052,0.0218,1.05,,1.05
sn2007bj-20070519.39-fast.flm,18.31,2007bj,38.55006885697652,0.0,0.0166,,,
sn2005ao-20050313.51-fast.flm,20.2,2005ao,,,0.0384,,,
sn2003kf-20031228.31-fast.flm,72.79,2003kf,20.35934087750125,0.3970617431010522,0.0074,1.1,N,1.1
sn2001V-20010424.23-fast.flm,43.67,2001V,49.67983449906443,0.3940498473056842,0.0151,0.82,91T,0.82
sn2008A-20080113.13-fast.flm,61.61,2008A,0.0295217476863175,0.492029128124385,0.0162,1.28,pec,1.28
sn2007bm-20070525.17-fast.flm,58.08,2007bm,20.542635658912992,0.3975352812562115,0.0062,1.09,N,1.09
sn2000cx-20001120.18-fast.flm,20.5,2000cx,114.45293125681717,0.2975895248487253,0.0081,0.99,pec,0.99
sn1999aa-19990309.25-fast.flm,113.42,1999aa,13.653391167190994,0.887223974763407,0.0144,0.78,91T,0.78
sn2007kk-20071109.40-fast.flm,8.06,2007kk,29.97118155620016,1.921229586935639,0.041,,N,
sn1998co-19980627.46-fast.flm,94.16,1998co,3.889216263994428,0.0,0.0182,,N,
sn2006X-20060305.46-fast.flm,129.76,2006X,13.290887385595484,0.7958615200955034,0.0052,1.18,HV,1.18
sn2003W-20030210.35-fast.flm,49.04,2003W,0.6371924321159251,0.0,0.0201,1.14,HV,1.14
sn2001en-20011022.29-fast.flm,80.28,2001en,12.190082644627529,1.180637544273908,0.0164,1.12,HV,1.12
sn2002ha-20021104.11-mmt.flm,256.44,2002ha,1.6857255520496126,0.5914826498422713,0.0144,1.22,N,1.22
sn2001V-20010315.44-fast.flm,137.98,2001V,10.481725938330626,0.3940498473056842,0.0151,0.82,91T,0.82
sn1994ae-19951202.47-mmt.flm,2.03,1994ae,366.3945036343734,0.7965747286667331,0.0043,0.96,N,0.96
sn2004gs-20041220.44-fast.flm,42.63,2004gs,3.5456847847257142,0.0974089226573154,0.0266,1.41,N,1.41
sn1994D-19940401.28-fast.flm,226.59,1994D,10.748828397645664,0.0997108385681523,0.0029,1.37,N,1.37
sn2002bo-20020416.32-fast.flm,42.14,2002bo,23.518868863887903,0.6970028875833914,0.0043,1.08,HV,1.08
sn2007co-20070620.34-fast.flm,41.09,2007co,6.562804284321288,0.0973709834469328,0.027,1.16,N,1.16
sn2001ay-20010427.36-fast.flm,63.74,2001ay,4.232187924675386,0.7765482430596001,0.0302,0.68,HV,0.68
sn2000dn-20001123.13-fast.flm,7.67,2000dn,45.470400155024016,0.2906695087685301,0.0321,1.04,N,1.04
sn2002do-20020710.33-fast.flm,21.01,2002do,22.57111920464641,0.8859139679102274,0.0159,1.56,N,1.56
sn2007if-20071105.34-fast.flm,3.48,2007if,56.730590206660814,0.4654626698938744,0.0742,0.71,pec,0.71
sn2003kc-20040118.43-mmt.flm,70.94,2003kc,43.574608089799526,2.806270563189471,0.0334,,HV,
sn2003kf-20040216.18-fast.flm,29.38,2003kf,69.86301369862753,0.3970617431010522,0.0074,1.1,N,1.1
sn1998bu-19980529.18-fast.flm,478.4,1998bu,9.452587496264035,0.4985541928407618,0.0029,1.03,N,1.03
sn1999gh-19991212.50-fast.flm,103.04,1999gh,11.412126624987597,0.8931229532598988,0.0077,1.69,N,1.69
sn1999cc-19990605.35-fast.flm,10.49,1999cc,18.17917393833624,0.2908667830133798,0.0314,1.35,N,1.35
sn2002bo-20020319.34-fast.flm,168.14,2002bo,-4.341332271234275,0.6970028875833914,0.0043,1.08,HV,1.08
sn2006br-20060427.33-fast.flm,17.91,2006br,0.2244997559816509,1.07369448511469,0.0245,1.12,HV,1.12
sn2003W-20030206.32-fast.flm,50.5,2003W,-3.3134006469928248,0.0,0.0201,1.14,HV,1.14
sn1998es-19981116.25-fast.flm,165.04,1998es,-9.350880664948637,0.8905600633287157,0.0106,0.85,91T,0.85
sn2005kc-20051130.11-fast.flm,76.72,2005kc,6.70869865037698,0.1970249236528421,0.0151,1.24,N,1.24
sn2003cg-20030409.23-fast.flm,56.67,2003cg,8.793944826214268,0.3983666965441689,0.0041,1.26,N,1.26
sn2002ar-20020214.42-fast.flm,65.8,2002ar,,,0.0302,,,
sn2001bs-20010524.36-mmt.flm,31.46,2001bs,,,0.0292,,,
sn1997cn-19970605.30-fast.flm,13.91,1997cn,17.899291896149062,0.7867820613690009,0.0168,1.9,91bg,1.9
sn1998dx-19980924.16-fast.flm,26.75,1998dx,7.835325365207775,0.4742933029785619,0.0542,1.32,N,1.32
sn1999gh-20000106.45-fast.flm,33.11,1999gh,36.17147960702301,0.8931229532598988,0.0077,1.69,N,1.69
sn2007co-20070624.36-fast.flm,51.29,2007co,10.477117818891957,0.0973709834469328,0.027,1.16,N,1.16
sn2003D-20030130.33-fast.flm,17.22,2003D,,,0.023,,,
sn2003ez-20030606.22-fast.flm,14.02,2003ez,,,0.048,,,
sn2007co-20070617.34-fast.flm,41.66,2007co,3.641674780913304,0.0973709834469328,0.027,1.16,N,1.16
sn2006le-20061030.43-fast.flm,40.5,2006le,-8.816591311186517,0.2948692746215844,0.0174,0.88,N,0.88
sn2006sr-20070110.12-fast.flm,27.84,2006sr,17.590784849672076,0.3904724716907458,0.0244,1.24,HV,1.24
sn2006lf-20061117.42-fast.flm,40.13,2006lf,11.271219897353191,0.1973943939992104,0.0132,1.3,N,1.3
sn2003it-20031021.31-fast.flm,71.95,2003it,-1.160862354894477,0.195102916788606,0.0251,1.36,N,1.36
sn1994D-19940411.23-fast.flm,85.66,1994D,20.670056835181175,0.0997108385681523,0.0029,1.37,N,1.37
sn1998ab-19980418.28-fast.flm,91.01,1998ab,6.6991236611464275,0.4868549172346641,0.027,1.04,91T,1.04
sn1998co-19980623.45-fast.flm,103.62,1998co,-0.0491062659623948,0.0,0.0182,,N,
sn2007su-20080101.09-fast.flm,34.69,2007su,,,0.0279,,,
sn2006H-20060122.11-fast.flm,34.59,2006H,4.447731755426072,0.3944773175542406,0.014,1.83,91bg,1.83
sn2007hj-20070905.30-fast.flm,91.86,2007hj,-0.591540964210337,0.1971803214039239,0.0143,1.95,N,1.95
sn2002jy-20030111.08-fast.flm,38.73,2002jy,15.770890545313598,0.3923107100823852,0.0196,0.88,N,0.88
sn2002bo-20020408.20-fast.flm,142.61,2002bo,15.433635367917953,0.6970028875833914,0.0043,1.08,HV,1.08
sn2002ck-20020502.46-fast.flm,35.45,2002ck,-0.5243736647901273,0.5826374053214216,0.0298,1.08,N,1.08
sn2001V-20010326.47-mmt.flm,167.02,2001V,21.347650477783723,0.3940498473056842,0.0151,0.82,91T,0.82
sn2001eh-20010917.39-fast.flm,64.87,2001eh,-0.1060649889119487,0.2892681515765114,0.0371,0.92,91T,0.92
sn2006al-20060227.42-fast.flm,19.94,2006al,5.356306770297934,0.280925180260324,0.0679,1.35,N,1.35
sn2001V-20010414.31-fast.flm,34.28,2001V,39.90739828587801,0.3940498473056842,0.0151,0.82,91T,0.82
sn2005cc-20050702.21-fast.flm,29.9,2005cc,34.352357320099834,0.4962779156327543,0.0075,1.94,,1.94
sn2007kk-20071015.32-fast.flm,29.25,2007kk,5.878962536025571,1.921229586935639,0.041,,N,
sn1996ai-19960716.18-fast.flm,36.34,1996ai,25.007478312894357,0.8973975471133714,0.0029,0.88,N,0.88
sn2006X-20060404.33-fast.flm,24.97,2006X,43.006366892163946,0.7958615200955034,0.0052,1.18,HV,1.18
sn2004gs-20050117.35-fast.flm,9.84,2004gs,30.73251509837876,0.0974089226573154,0.0266,1.41,N,1.41
sn2007au-20070320.20-fast.flm,47.91,2007au,-4.7058823529440295,0.392156862745098,0.02,1.69,N,1.69
sn2003W-20030202.30-fast.flm,38.1,2003W,-7.254190765605508,0.0,0.0201,1.14,HV,1.14
sn2003kf-20031225.38-fast.flm,92.97,2003kf,17.450863609285754,0.3970617431010522,0.0074,1.1,N,1.1
sn2005ki-20051202.52-fast.flm,55.08,2005ki,1.0003923107069423,0.2942330325617889,0.0196,1.41,N,1.41
sn2003fd-20030627.18-fast.flm,11.73,2003fd,,,0.0597,,,
sn2006sr-20061227.09-fast.flm,29.43,2006sr,3.894962905113201,0.3904724716907458,0.0244,1.24,HV,1.24
sn2001en-20011024.25-fast.flm,76.92,2001en,14.11845730027405,1.180637544273908,0.0164,1.12,HV,1.12
sn2008C-20080212.27-fast.flm,44.02,2008C,41.76007866272752,0.4916420845624386,0.017,1.11,N,1.11
sn2003kd-20031130.27-fast.flm,69.33,2003kd,,,0.03,,,
sn2002bo-20020404.37-fast.flm,120.06,2002bo,11.620033854431474,0.6970028875833914,0.0043,1.08,HV,1.08
sn2006cj-20060523.33-fast.flm,14.59,2006cj,-0.1592505854784578,1.124121779859485,0.0675,0.81,N,0.81
sn1999gh-20000110.42-fast.flm,44.19,1999gh,40.111144189737274,0.8931229532598988,0.0077,1.69,N,1.69
sn2001bp-20010525.39-mmt.flm,38.29,2001bp,,,0.0949,,,
sn2002jy-20021226.12-fast.flm,54.1,2002jy,0.1176932130272845,0.3923107100823852,0.0196,0.88,N,0.88
sn2001ie-20011212.49-fast.flm,28.77,2001ie,,,0.0307,,,
sn2003W-20030209.35-fast.flm,42.59,2003W,-0.3431036172909958,0.0,0.0201,1.14,HV,1.14
sn2000cf-20000603.33-fast.flm,20.52,2000cf,25.115785411037088,0.7719027402547279,0.0364,1.16,N,1.16
sn2002de-20020605.41-fast.flm,51.26,2002de,-3.005836575872089,0.5836575875486381,0.028,0.96,N,0.96
sn2003fa-20030703.38-fast.flm,20.78,2003fa,16.51287966166887,0.4805843906189927,0.0404,0.8,91T,0.8
sn2007ux-20080101.38-fast.flm,31.16,2007ux,5.800756620424799,0.9700261907071492,0.0309,1.74,N,1.74
sn2002jy-20030102.12-fast.flm,40.7,2002jy,6.983130639469026,0.3923107100823852,0.0196,0.88,N,0.88
sn1996X-19960414.32-fast.flm,138.37,1996X,-3.7544696066734566,0.2979737783075089,0.0068,1.26,N,1.26
sn2002fk-20030104.17-fast.flm,14.13,2002fk,94.56079404466183,0.3970223325062034,0.0075,1.13,N,1.13
sn2007bj-20070422.41-fast.flm,53.03,2007bj,12.01062364745859,0.0,0.0166,,,
sn2007af-20070320.48-fast.flm,216.35,2007af,5.351104038198385,0.3978516013526954,0.0054,1.04,N,1.04
sn1998aq-19980602.23-fast.flm,121.64,1998aq,34.893913736434016,0.3984460603645781,0.0039,1.11,N,1.11
sn2005bo-20050418.21-fast.flm,34.95,2005bo,-0.088783663809592,0.6905396073789088,0.0137,1.28,N,1.28
sn2004bd-20040417.20-fast.flm,25.84,2004bd,18.039448904744862,0.2973535533749628,0.0089,,,
sn2001fe-20011122.48-fast.flm,139.06,2001fe,6.196960726274039,0.0986777185711466,0.0134,1.0,N,1.0
sn2007S-20070212.33-fast.flm,82.68,2007S,-0.759443732120326,0.0986290561199329,0.0139,0.94,91T,0.94
sn1998V-19980321.51-fast.flm,94.13,1998V,2.270493414591063,0.7863180656575585,0.0174,0.99,N,0.99
sn2007bc-20070516.19-fast.flm,23.64,2007bc,35.55054858934255,0.097962382445141,0.0208,1.37,N,1.37
sn2008bf-20080412.30-fast.flm,34.58,2008bf,13.37107163771654,0.3903962521959789,0.0246,1.05,N,1.05
sn1998dk-19980916.40-fast.flm,103.48,1998dk,16.086055462353606,1.4803118523635646,0.0133,1.05,,1.05
sn2004fu-20041121.09-fast.flm,15.15,2004fu,4.449068569161675,0.1981767736821244,0.0092,1.08,HV,1.08
sn2006ou-20061126.52-fast.flm,29.32,2006ou,,,0.0135,,,
sn2002bt-20020403.39-fast.flm,12.06,2002bt,,,0.0596,,,
sn2003ch-20030410.17-fast.flm,4.97,2003ch,13.531707317068628,0.7804878048780489,0.025,1.22,N,1.22
sn2002bo-20020512.17-fast.flm,55.35,2002bo,49.25818978393026,0.6970028875833914,0.0043,1.08,HV,1.08
sn2006le-20061123.36-fast.flm,44.58,2006le,14.704147827795484,0.2948692746215844,0.0174,0.88,N,0.88
sn1998ec-19981023.48-fast.flm,39.55,1998ec,19.59015589764016,1.568781253064026,0.0199,1.08,HV,1.08
sn2007ao-20070315.42-fast.flm,8.59,2007ao,,,0.0246,,,
sn2007af-20070311.45-fast.flm,214.02,2007af,-3.630395862344793,0.3978516013526954,0.0054,1.04,N,1.04
sn1998aq-19980617.16-fast.flm,97.67,1998aq,49.76591293954219,0.3984460603645781,0.0039,1.11,N,1.11
sn2001ep-20011120.48-fast.flm,30.87,2001ep,33.44521224087331,0.493583415597236,0.013,1.3,N,1.3
sn2002hw-20021208.15-fast.flm,6.35,2002hw,20.39312039312039,0.0982800982800982,0.0175,1.44,N,1.44
sn2007af-20070620.18-fast.flm,41.18,2007af,96.55858364830092,0.3978516013526954,0.0054,1.04,N,1.04
sn2004L-20040222.30-fast.flm,26.03,2004L,27.51138235009344,0.2906131938390003,0.0323,1.12,N,1.12
sn2002hu-20030129.18-mmt.flm,13.98,2002hu,73.43358395990002,0.0963948332369385,0.0374,1.05,91T,1.05
sn1997bq-19970509.16-fast.flm,58.32,1997bq,19.082532448233465,0.4953928465272961,0.0093,1.14,HV,1.14
